#{"t_start": 1618934703.752405, "env_id": "MotorTiming-v0"}
r,l,t
39.0,1659,773.79946
40.0,1702,781.961781
40.0,1753,790.37328
39.0,905,795.704056
38.0,926,800.616877
39.0,997,805.983251
40.0,1011,811.346797
38.0,1074,817.035921
38.0,1639,825.736172
39.0,1652,834.448685
40.0,1622,843.112035
39.0,1714,852.069916
40.0,1723,861.083641
39.0,898,865.778604
40.0,1008,871.019597
38.0,1031,876.436654
37.0,1048,882.001857
34.0,1083,887.762437
40.0,1632,896.403011
39.0,1672,905.213697
39.0,1717,914.273857
40.0,1734,923.456828
40.0,1777,932.97235
39.0,966,938.095087
40.0,915,942.961441
40.0,963,948.234703
37.0,1057,953.798894
38.0,1088,959.567079
38.0,1564,967.970547
39.0,1604,976.474437
38.0,1648,985.184288
39.0,1742,994.391996
38.0,1824,1004.041359
39.0,957,1009.196126
37.0,922,1014.006363
39.0,975,1019.075423
39.0,994,1024.147092
39.0,1030,1029.585598
39.0,1559,1038.06903
37.0,1589,1046.496003
40.0,1643,1056.45432
39.0,1710,1065.320448
40.0,1769,1074.93433
39.0,900,1079.786287
40.0,947,1084.731356
37.0,1007,1090.093164
39.0,1071,1095.791228
37.0,1064,1101.449305
37.0,1617,1110.001167
40.0,1646,1118.727097
40.0,1691,1127.736996
40.0,1693,1136.894355
39.0,1722,1145.780705
39.0,908,1150.654581
40.0,922,1155.474347
39.0,957,1160.667125
39.0,1029,1166.018348
38.0,1138,1172.027995
39.0,1543,1180.074747
37.0,1628,1188.620077
40.0,1685,1197.370377
40.0,1664,1206.143461
38.0,1794,1215.740378
40.0,978,1220.840188
38.0,960,1225.960383
39.0,999,1231.208503
40.0,1032,1236.757367
40.0,1095,1242.501436
36.0,1574,1251.01405
37.0,1647,1259.61733
40.0,1631,1268.253372
40.0,1753,1277.741067
40.0,1765,1287.082736
40.0,929,1291.902798
38.0,969,1296.954151
40.0,1054,1302.494909
39.0,1010,1307.94481
40.0,1073,1313.613775
40.0,1589,1321.802271
40.0,1660,1330.535824
40.0,1709,1339.640571
40.0,1687,1348.466067
40.0,1712,1357.522978
39.0,965,1362.619685
37.0,1012,1368.088638
40.0,995,1373.439351
40.0,1022,1378.886404
39.0,1035,1384.502404
40.0,1580,1392.889265
39.0,1611,1401.347428
39.0,1646,1410.157454
37.0,1659,1418.953369
38.0,1755,1428.397329
40.0,972,1433.526524
40.0,931,1438.339934
36.0,998,1443.598885
39.0,1000,1448.938061
38.0,1053,1454.549637
40.0,1604,1462.944682
38.0,1645,1471.622371
37.0,1663,1480.457578
38.0,1692,1489.593323
39.0,1731,1498.700151
39.0,955,1503.776353
35.0,916,1508.70655
40.0,985,1513.783584
40.0,1090,1519.485948
39.0,1119,1525.331353
39.0,1650,1534.170157
40.0,1587,1542.541168
40.0,1637,1551.256787
39.0,1663,1559.972113
39.0,1783,1569.488594
40.0,916,1574.395747
40.0,988,1579.713555
39.0,974,1584.777789
40.0,1023,1590.16994
40.0,1051,1595.756246
38.0,1640,1604.345199
40.0,1672,1613.336586
39.0,1698,1622.227353
40.0,1757,1631.487029
38.0,1740,1640.565963
38.0,919,1645.320453
39.0,965,1650.46002
39.0,1012,1655.890824
39.0,1076,1661.596161
40.0,1088,1667.339448
40.0,1608,1676.049921
40.0,1633,1684.691486
39.0,1641,1693.274629
40.0,1698,1702.150135
40.0,1740,1711.397374
40.0,915,1716.281577
39.0,994,1721.584451
39.0,1059,1727.141442
40.0,991,1732.348091
40.0,1070,1737.895569
40.0,1576,1746.235278
40.0,1644,1754.884832
40.0,1693,1763.73529
36.0,1687,1772.6368
38.0,1780,1782.107553
40.0,905,1786.9128
40.0,991,1792.261359
40.0,987,1797.391747
40.0,1081,1803.109941
40.0,1070,1808.67228
40.0,1572,1816.955569
40.0,1611,1825.451322
39.0,1625,1833.976357
37.0,1732,1843.161008
40.0,1784,1852.621057
40.0,938,1857.503442
40.0,974,1862.672105
40.0,952,1867.593757
37.0,1070,1873.31143
37.0,1059,1878.893885
39.0,1563,1887.109487
40.0,1635,1895.761895
40.0,1625,1904.28864
40.0,1693,1913.301467
37.0,1783,1922.636278
39.0,896,1927.403512
39.0,1003,1932.555084
38.0,1047,1938.175231
40.0,1085,1943.98784
39.0,1134,1949.975766
38.0,1560,1958.050476
40.0,1623,1966.670949
39.0,1647,1975.609312
40.0,1741,1984.893869
40.0,1791,1994.226655
40.0,944,1999.193974
40.0,927,2004.087417
40.0,986,2009.344713
40.0,992,2014.580041
39.0,1125,2020.557199
40.0,1627,2029.237157
40.0,1629,2037.840803
39.0,1720,2046.824978
39.0,1699,2055.792412
40.0,1789,2065.280205
40.0,907,2070.066323
40.0,917,2074.93973
39.0,1007,2080.30721
39.0,1011,2085.633811
40.0,1070,2091.271356
40.0,1578,2099.549808
39.0,1591,2107.804712
37.0,1649,2116.428817
36.0,1720,2125.473456
38.0,1791,2134.791867
39.0,951,2139.703819
40.0,995,2145.007779
40.0,1039,2150.658845
40.0,1066,2156.363546
40.0,1042,2161.857074
38.0,1565,2170.106042
40.0,1644,2178.658143
40.0,1716,2187.767079
40.0,1668,2196.479254
39.0,1767,2205.757023
38.0,974,2210.986682
39.0,951,2216.023279
40.0,977,2221.178224
40.0,1052,2226.657668
40.0,1039,2232.055413
40.0,1598,2240.430216
40.0,1602,2248.839786
40.0,1627,2257.599239
38.0,1692,2267.192927
38.0,1795,2276.80284
40.0,959,2281.666635
38.0,939,2286.779273
40.0,1004,2291.875997
40.0,1023,2296.843126
40.0,1089,2302.250705
40.0,1590,2309.887965
39.0,1585,2317.526573
40.0,1695,2325.66531
40.0,1709,2334.078762
40.0,1736,2342.448582
39.0,907,2346.825787
37.0,988,2351.581187
40.0,1020,2356.467132
40.0,1059,2361.775204
38.0,1040,2366.748728
40.0,1541,2374.163779
39.0,1623,2381.985455
40.0,1663,2390.213114
38.0,1653,2398.101946
39.0,1789,2406.676549
40.0,895,2411.002107
39.0,926,2415.412584
40.0,977,2420.361017
39.0,994,2425.067211
40.0,1111,2430.462137
38.0,1593,2438.094372
40.0,1621,2445.881027
40.0,1647,2454.021396
39.0,1714,2462.276526
40.0,1782,2470.850548
34.0,965,2475.490163
39.0,1004,2480.62735
38.0,1037,2485.538594
38.0,1096,2490.851391
37.0,1061,2495.950941
40.0,1605,2503.622312
40.0,1606,2511.727346
39.0,1691,2519.863694
37.0,1718,2528.08545
40.0,1705,2536.240929
40.0,991,2541.241902
40.0,930,2545.649675
39.0,966,2550.312766
40.0,1058,2555.373073
38.0,1089,2560.56524
32.0,1594,2568.353223
40.0,1629,2576.204537
40.0,1701,2584.336843
40.0,1653,2592.289983
40.0,1735,2600.805127
38.0,921,2605.201826
40.0,947,2609.784074
40.0,1043,2614.755408
40.0,1024,2619.723862
40.0,1114,2625.038868
39.0,1569,2632.802503
39.0,1592,2640.392968
36.0,1646,2648.266932
40.0,1728,2656.547029
38.0,1775,2665.222452
40.0,928,2669.678685
40.0,996,2674.413177
37.0,966,2679.086538
40.0,1000,2683.8076
40.0,1047,2689.071719
38.0,1579,2696.634725
39.0,1594,2704.220382
40.0,1709,2712.443783
38.0,1676,2720.741306
40.0,1738,2729.047804
39.0,938,2733.533035
39.0,949,2738.128365
37.0,1030,2743.031453
39.0,1030,2748.166522
40.0,1104,2753.507427
38.0,1605,2761.175576
40.0,1679,2769.203291
40.0,1635,2777.139893
40.0,1695,2785.372267
37.0,1745,2793.706288
36.0,902,2798.068265
39.0,923,2802.473227
37.0,1046,2807.702461
40.0,1090,2812.987601
40.0,1040,2817.941303
37.0,1562,2825.411666
40.0,1639,2833.260581
40.0,1666,2841.535336
40.0,1658,2849.474167
40.0,1767,2857.959523
38.0,891,2862.19566
40.0,994,2867.116141
40.0,1039,2872.228397
40.0,1029,2877.170055
40.0,1081,2882.352969
39.0,1620,2890.222567
40.0,1651,2899.737454
40.0,1706,2909.097253
37.0,1704,2918.201369
40.0,1727,2927.227339
39.0,977,2932.469214
40.0,948,2937.590711
40.0,1053,2943.225996
39.0,1016,2948.665839
38.0,1074,2954.341738
40.0,1560,2962.63499
40.0,1608,2971.144642
39.0,1670,2980.056584
40.0,1699,2989.160447
38.0,1795,2998.840728
40.0,902,3003.710933
40.0,989,3008.879736
40.0,1002,3014.147662
40.0,1065,3019.735613
40.0,1112,3025.765663
40.0,1587,3034.119823
40.0,1639,3042.860487
37.0,1664,3051.762645
38.0,1714,3060.801023
40.0,1735,3069.980706
38.0,911,3074.726457
39.0,917,3079.622291
40.0,1044,3085.022193
39.0,1031,3090.52469
40.0,1038,3095.980674
40.0,1547,3104.19076
40.0,1587,3112.701708
40.0,1673,3121.481444
40.0,1691,3130.469158
40.0,1721,3139.757265
39.0,924,3144.584884
39.0,1003,3149.965373
39.0,1036,3155.373409
40.0,992,3160.709218
39.0,1049,3166.251771
39.0,1545,3174.434804
39.0,1597,3182.81345
40.0,1696,3191.787979
39.0,1673,3200.49643
37.0,1771,3209.937516
40.0,898,3214.697163
38.0,989,3219.977775
38.0,980,3225.064884
40.0,1032,3230.775829
39.0,1106,3236.514632
40.0,1635,3245.114557
40.0,1605,3253.476058
40.0,1656,3262.195886
40.0,1709,3271.203579
38.0,1780,3280.631106
40.0,938,3285.559221
40.0,964,3290.731088
38.0,1012,3296.088941
39.0,1079,3301.701707
39.0,1115,3307.581065
40.0,1556,3315.643023
40.0,1628,3324.151656
40.0,1647,3332.74104
40.0,1681,3341.585232
40.0,1755,3350.943826
40.0,953,3355.916365
40.0,966,3360.990547
40.0,999,3366.344169
37.0,1074,3371.91229
39.0,1106,3377.738458
40.0,1572,3385.947671
40.0,1628,3394.386839
40.0,1627,3403.016395
40.0,1748,3412.433281
40.0,1758,3421.825682
40.0,886,3426.51544
38.0,985,3431.715558
38.0,1039,3437.270523
39.0,990,3442.444582
39.0,1120,3448.490846
40.0,1549,3456.579528
40.0,1632,3465.159332
40.0,1657,3474.082311
40.0,1679,3482.948195
40.0,1772,3492.171937
39.0,946,3497.088958
39.0,1012,3502.400044
37.0,1062,3507.918083
40.0,1008,3513.3259
39.0,1039,3518.86398
40.0,1560,3527.132265
38.0,1679,3536.074157
38.0,1648,3544.876725
38.0,1679,3553.696137
39.0,1747,3562.936871
38.0,906,3567.863275
40.0,995,3573.036251
38.0,993,3578.292339
37.0,1077,3583.995538
39.0,1127,3590.02889
40.0,1550,3598.168419
40.0,1617,3606.698747
40.0,1644,3615.297917
37.0,1731,3624.421621
40.0,1747,3635.057962
40.0,915,3639.886974
40.0,933,3644.792202
39.0,959,3649.886442
39.0,1087,3655.632091
38.0,1048,3661.158065
40.0,1636,3669.786493
37.0,1594,3678.21579
40.0,1651,3686.799181
37.0,1758,3696.084141
40.0,1762,3705.400834
39.0,956,3710.676741
36.0,1007,3716.015598
40.0,1016,3721.344677
39.0,1065,3727.020181
39.0,1086,3732.65346
38.0,1551,3740.865679
38.0,1680,3749.667274
40.0,1693,3758.659824
40.0,1749,3767.905055
40.0,1746,3777.351095
38.0,974,3782.493665
38.0,994,3787.740018
36.0,1030,3793.002623
40.0,995,3798.236352
39.0,1079,3803.902635
39.0,1580,3812.354752
39.0,1598,3820.721728
40.0,1646,3829.553187
40.0,1662,3838.365213
39.0,1775,3847.812902
40.0,984,3853.054345
40.0,933,3857.971352
40.0,1061,3863.45687
37.0,1071,3869.205157
40.0,1087,3874.999249
39.0,1560,3883.26555
39.0,1612,3891.818482
40.0,1655,3900.450789
37.0,1731,3909.580784
38.0,1774,3918.953538
39.0,913,3923.824666
39.0,984,3929.02499
38.0,997,3934.186629
40.0,1037,3939.722775
38.0,1113,3945.574156
39.0,1602,3954.186769
37.0,1612,3962.67966
37.0,1709,3971.776332
40.0,1734,3980.991175
39.0,1764,3990.221417
40.0,890,3994.869513
66.0,1980,4005.572426
38.0,1035,4011.140573
40.0,1080,4016.803395
39.0,1054,4022.336484
39.0,1597,4030.752497
38.0,1692,4039.713133
38.0,1652,4048.419151
40.0,1751,4058.99208
38.0,1762,4068.36157
40.0,941,4073.44973
39.0,941,4078.410375
40.0,1019,4083.850478
40.0,1081,4089.482647
40.0,1108,4095.416377
40.0,1565,4103.692967
38.0,1615,4112.219074
40.0,1680,4121.149144
40.0,1653,4129.952312
39.0,1721,4139.051858
37.0,965,4144.126094
40.0,986,4149.247496
39.0,1011,4154.577848
39.0,999,4159.835054
39.0,1031,4165.160417
38.0,1620,4173.75232
40.0,1640,4182.421112
39.0,1634,4191.118279
40.0,1730,4200.200993
40.0,1795,4209.638684
40.0,976,4214.78843
40.0,1005,4220.158361
40.0,997,4225.400079
39.0,1007,4230.731493
39.0,1046,4236.171302
40.0,1552,4244.376488
39.0,1581,4253.00525
40.0,1682,4261.722436
39.0,1667,4270.428831
38.0,1729,4279.608111
40.0,970,4284.690408
40.0,1017,4290.039192
38.0,1020,4295.36781
40.0,1093,4301.172301
39.0,1103,4306.937204
40.0,1580,4315.487449
40.0,1654,4324.141918
40.0,1655,4332.855813
40.0,1721,4341.953697
40.0,1723,4351.180025
40.0,932,4356.149066
40.0,1006,4361.4854
40.0,1045,4367.03491
40.0,1085,4372.923689
39.0,1072,4378.593229
40.0,1616,4387.122541
40.0,1656,4395.976239
36.0,1695,4404.876381
34.0,1733,4414.08764
36.0,1743,4423.349727
38.0,880,4428.189054
40.0,941,4433.307474
40.0,966,4438.347046
39.0,993,4443.581048
40.0,1058,4449.132954
39.0,1626,4457.613805
39.0,1581,4466.040366
40.0,1681,4474.941497
40.0,1751,4484.179128
39.0,1779,4493.735795
39.0,919,4498.554203
39.0,991,4503.802827
40.0,1021,4509.2514
38.0,1077,4514.893026
40.0,1104,4520.797267
37.0,1578,4529.031374
40.0,1658,4537.988909
40.0,1709,4547.086035
38.0,1745,4556.575238
40.0,1751,4566.043705
40.0,896,4570.791916
39.0,999,4576.034411
39.0,1049,4581.614645
38.0,999,4586.814478
40.0,1064,4592.432991
38.0,1639,4601.201528
37.0,1642,4609.999103
40.0,1696,4619.079952
40.0,1676,4627.982885
39.0,1764,4637.354226
40.0,944,4642.300056
36.0,981,4647.55814
40.0,967,4652.700068
37.0,1029,4658.123958
33.0,1056,4663.582215
38.0,1573,4672.03863
40.0,1634,4680.627353
40.0,1623,4689.273836
40.0,1735,4698.462697
39.0,1773,4707.718861
39.0,903,4712.48583
40.0,966,4717.620854
40.0,1050,4723.169306
40.0,1076,4728.992188
40.0,1087,4734.809049
39.0,1638,4743.535215
40.0,1597,4751.978845
38.0,1626,4760.498929
40.0,1674,4769.412763
40.0,1761,4778.834655
39.0,964,4783.948857
39.0,964,4789.132754
40.0,1013,4794.432998
39.0,998,4799.610418
39.0,1041,4805.256994
40.0,1584,4813.607164
39.0,1675,4822.409801
40.0,1679,4831.331836
39.0,1747,4840.872309
40.0,1725,4850.334016
39.0,899,4855.139374
40.0,1040,4860.627677
40.0,971,4865.753781
40.0,1077,4871.3959
40.0,1046,4877.04804
40.0,1611,4885.563836
39.0,1614,4894.103719
38.0,1636,4902.658314
40.0,1677,4911.716625
40.0,1706,4920.942466
38.0,886,4925.673612
37.0,950,4930.58215
38.0,1031,4936.018568
37.0,1043,4941.542294
39.0,1064,4947.163109
40.0,1579,4955.560785
40.0,1627,4964.148809
39.0,1666,4973.240861
40.0,1740,4982.457124
40.0,1744,4991.786011
40.0,912,4996.546662
39.0,941,5001.523706
37.0,1062,5007.1525
40.0,1049,5012.69023
40.0,1113,5018.558606
40.0,1631,5027.094218
38.0,1621,5035.762636
40.0,1670,5044.780101
40.0,1748,5053.950006
40.0,1795,5063.414188
38.0,918,5068.183091
40.0,987,5073.31424
40.0,981,5078.514877
38.0,1066,5084.097942
40.0,1026,5089.688018
39.0,1582,5098.020748
40.0,1611,5106.389234
39.0,1665,5115.163545
38.0,1728,5124.183683
40.0,1700,5133.21637
40.0,878,5137.883793
40.0,978,5143.126736
40.0,1006,5148.585722
40.0,1025,5153.912358
40.0,1062,5159.471043
35.0,1582,5167.835068
37.0,1678,5176.780668
40.0,1633,5185.463089
40.0,1673,5194.271503
40.0,1735,5203.398089
40.0,900,5208.309589
39.0,1006,5213.537057
40.0,1029,5218.921181
40.0,1090,5224.540819
40.0,1035,5230.101056
39.0,1579,5238.42658
40.0,1655,5247.266467
40.0,1687,5256.189246
38.0,1689,5265.12552
40.0,1763,5274.63012
40.0,941,5279.550654
40.0,988,5284.745953
39.0,973,5289.872071
40.0,1029,5295.222092
40.0,1040,5300.752909
40.0,1627,5309.210222
38.0,1627,5318.213035
38.0,1687,5327.800411
40.0,1746,5337.400935
40.0,1740,5346.555918
40.0,902,5351.392751
39.0,960,5356.600903
40.0,1035,5361.939509
39.0,1032,5367.344983
39.0,1105,5373.220832
40.0,1629,5381.848597
36.0,1591,5390.377947
38.0,1621,5398.795639
40.0,1749,5408.2503
40.0,1759,5417.469866
39.0,879,5422.051111
40.0,974,5427.177212
39.0,968,5432.359822
40.0,1028,5437.806239
40.0,1085,5443.41516
40.0,1574,5451.875774
40.0,1593,5460.339941
35.0,1645,5469.059134
38.0,1720,5478.21075
40.0,1769,5487.654165
39.0,948,5492.705945
35.0,1002,5498.042152
40.0,1015,5503.376303
39.0,1088,5509.179906
39.0,1119,5515.105075
38.0,1591,5523.492103
40.0,1585,5531.860631
38.0,1664,5540.608016
39.0,1744,5549.870385
40.0,1784,5559.194143
40.0,905,5563.961916
40.0,1011,5569.382283
39.0,1023,5574.86859
40.0,1056,5580.356613
40.0,1094,5586.187548
39.0,1584,5594.548154
38.0,1663,5603.303844
39.0,1714,5612.598742
40.0,1671,5621.352841
40.0,1713,5630.482122
39.0,923,5635.337068
39.0,985,5640.539084
40.0,1049,5646.156983
35.0,1087,5651.846059
40.0,1056,5657.452698
39.0,1544,5665.373191
39.0,1604,5673.831436
39.0,1681,5682.673037
40.0,1726,5691.949854
40.0,1708,5700.982654
40.0,926,5705.96689
39.0,997,5711.307472
40.0,1032,5716.64126
40.0,1071,5722.277289
40.0,1052,5727.862153
40.0,1564,5736.216904
37.0,1660,5745.102992
37.0,1712,5754.376396
39.0,1732,5763.480361
39.0,1751,5772.820987
40.0,935,5777.79298
40.0,970,5782.844604
35.0,995,5788.089863
40.0,1005,5793.420435
40.0,1112,5799.382669
40.0,1570,5807.995288
40.0,1670,5816.921363
40.0,1687,5825.950514
39.0,1667,5834.808556
40.0,1762,5844.102206
