#{"t_start": 1618907928.429155, "env_id": "MotorTiming-v0"}
r,l,t
31.0,994,2172.142729
36.0,1058,2177.193141
40.0,1548,2184.572107
40.0,1591,2192.194314
38.0,1633,2200.156833
37.0,1664,2208.092875
40.0,1710,2216.282044
40.0,953,2220.788264
40.0,976,2225.475075
40.0,1027,2230.461781
31.0,1006,2235.379321
37.0,1027,2240.944106
40.0,1596,2248.720616
34.0,1653,2256.747034
40.0,1715,2265.036869
40.0,1658,2273.025303
39.0,1777,2281.55952
39.0,928,2286.00599
40.0,991,2290.902809
37.0,1034,2295.806512
40.0,1056,2300.932822
37.0,1105,2306.227288
40.0,1617,2313.990013
39.0,1610,2321.841184
38.0,1641,2329.717251
39.0,1749,2338.089424
40.0,1724,2346.519993
37.0,902,2350.929092
40.0,944,2355.460382
36.0,999,2360.22966
40.0,1037,2365.220104
40.0,1095,2370.384539
36.0,1589,2378.064136
40.0,1647,2385.913468
39.0,1660,2393.827064
39.0,1701,2401.949271
38.0,1703,2410.204743
39.0,964,2414.759998
40.0,992,2419.540138
40.0,1000,2424.267261
33.0,997,2429.087723
40.0,1120,2434.402074
40.0,1560,2441.977643
36.0,1608,2449.64892
40.0,1671,2457.63553
40.0,1723,2465.819272
36.0,1702,2474.097245
38.0,883,2478.309687
40.0,1005,2483.109682
39.0,1031,2487.988848
39.0,1033,2492.96796
40.0,1105,2498.338978
38.0,1552,2505.737183
36.0,1665,2513.707135
40.0,1708,2521.891672
39.0,1721,2530.326526
39.0,1743,2538.647917
40.0,970,2543.295686
37.0,923,2547.686694
39.0,953,2552.283268
36.0,1047,2557.33177
38.0,1076,2562.548908
40.0,1607,2570.231075
40.0,1618,2577.968139
39.0,1634,2585.736847
37.0,1670,2593.807103
35.0,1717,2601.996508
40.0,977,2606.684537
40.0,1017,2611.502433
39.0,988,2616.251546
40.0,1050,2621.391582
40.0,1104,2626.632858
36.0,1575,2634.172496
40.0,1649,2642.028357
40.0,1694,2650.291783
40.0,1709,2658.437145
39.0,1775,2666.905512
39.0,893,2671.127181
36.0,1002,2675.940533
37.0,1042,2681.027796
40.0,1048,2685.971724
39.0,1054,2691.052386
40.0,1595,2698.675697
39.0,1612,2706.423002
40.0,1633,2714.255816
37.0,1677,2722.298148
36.0,1760,2730.678553
38.0,898,2734.978946
40.0,941,2739.57735
37.0,989,2744.277913
35.0,996,2749.084335
38.0,1095,2754.27158
40.0,1609,2761.940681
40.0,1590,2769.667548
38.0,1703,2777.829684
38.0,1698,2785.930274
36.0,1739,2794.228919
39.0,907,2798.664255
39.0,995,2803.414772
39.0,991,2808.137793
38.0,1005,2812.913271
40.0,1054,2817.979797
40.0,1612,2825.660511
34.0,1590,2833.335619
40.0,1712,2842.650508
39.0,1721,2851.774642
40.0,1755,2861.072973
40.0,921,2865.935902
40.0,971,2871.080474
37.0,1026,2876.35709
37.0,1083,2882.070797
38.0,1124,2888.019351
40.0,1557,2896.09907
39.0,1586,2904.44039
36.0,1619,2912.992595
28.0,1664,2921.647081
39.0,1756,2930.918936
36.0,891,2935.590053
38.0,951,2940.541513
37.0,1000,2945.876969
40.0,990,2951.097416
40.0,1060,2956.607056
39.0,1582,2965.082497
40.0,1624,2973.643834
39.0,1657,2982.349016
38.0,1709,2991.44289
40.0,1729,3000.576717
40.0,967,3005.71459
36.0,1008,3010.940631
39.0,996,3016.194184
38.0,1006,3021.577844
37.0,1028,3027.10038
39.0,1557,3035.353588
37.0,1676,3044.342052
39.0,1666,3053.127766
40.0,1740,3062.242751
40.0,1746,3071.571415
38.0,909,3076.401194
38.0,986,3081.777931
39.0,999,3087.048276
40.0,1043,3092.570563
40.0,1053,3098.125955
37.0,1588,3106.42212
40.0,1606,3116.35143
36.0,1712,3125.804666
39.0,1719,3135.523665
36.0,1768,3144.939376
39.0,883,3149.429716
40.0,993,3154.393644
38.0,1043,3159.725588
40.0,1012,3164.835412
40.0,1067,3170.351999
35.0,1607,3178.492068
38.0,1591,3187.038612
40.0,1634,3195.601712
39.0,1692,3204.007693
38.0,1748,3213.233004
40.0,960,3218.611705
39.0,1005,3223.983229
39.0,963,3228.715062
40.0,1026,3234.442716
36.0,1079,3240.186738
40.0,1635,3248.748997
40.0,1668,3257.348674
40.0,1643,3265.96432
40.0,1706,3274.976736
39.0,1760,3284.734981
40.0,884,3289.294931
35.0,935,3294.035645
40.0,1011,3298.982531
37.0,994,3303.757612
40.0,1127,3309.212747
40.0,1569,3317.232731
40.0,1609,3325.986705
38.0,1712,3335.166495
38.0,1723,3343.822642
39.0,1768,3352.741407
37.0,961,3357.690516
40.0,987,3362.670948
37.0,972,3367.665308
40.0,1019,3372.800373
34.0,1098,3378.350967
39.0,1583,3386.244549
40.0,1631,3394.608529
39.0,1632,3403.392832
39.0,1687,3412.14123
36.0,1752,3421.7572
39.0,935,3426.559336
37.0,1000,3431.553447
36.0,951,3436.585251
40.0,1052,3441.713671
39.0,1120,3447.267383
39.0,1564,3455.32447
39.0,1620,3463.470354
37.0,1628,3471.931124
40.0,1666,3479.898171
40.0,1775,3488.42038
40.0,921,3493.286168
39.0,1010,3498.410014
40.0,1012,3503.465019
39.0,1030,3509.085577
40.0,1074,3514.508631
38.0,1632,3523.398321
39.0,1586,3531.451141
40.0,1686,3540.111801
40.0,1727,3549.204768
38.0,1759,3557.600545
40.0,882,3561.780494
38.0,995,3566.569136
40.0,1003,3571.554169
37.0,1016,3577.073673
40.0,1067,3582.925655
40.0,1635,3591.11669
40.0,1665,3599.959117
38.0,1662,3608.904977
40.0,1704,3618.010813
40.0,1779,3627.524424
40.0,969,3632.929585
40.0,924,3638.187037
40.0,1008,3644.163658
40.0,1001,3650.083077
37.0,1111,3656.048936
40.0,1635,3664.35292
39.0,1640,3672.719487
40.0,1677,3681.911515
40.0,1728,3691.483623
40.0,1748,3700.322159
38.0,949,3705.15207
38.0,943,3711.019553
38.0,1009,3716.580271
40.0,1047,3721.984716
40.0,1114,3727.586129
39.0,1555,3735.346473
38.0,1620,3744.165435
40.0,1672,3753.680495
40.0,1677,3762.17636
40.0,1691,3770.735475
40.0,875,3775.170613
40.0,974,3780.166281
40.0,1060,3785.589768
40.0,1035,3790.920342
38.0,1053,3796.438252
39.0,1578,3804.864759
38.0,1634,3813.19087
39.0,1621,3821.398394
39.0,1729,3830.431743
35.0,1765,3840.081358
40.0,926,3845.227751
37.0,979,3850.115578
39.0,1025,3855.316774
40.0,1058,3860.786075
40.0,1048,3866.1097
39.0,1624,3874.422248
40.0,1600,3882.681901
39.0,1653,3891.17813
39.0,1735,3899.939924
37.0,1766,3908.841701
40.0,885,3913.404214
38.0,949,3918.254125
40.0,1035,3923.588713
36.0,1055,3928.959892
39.0,1035,3934.754788
40.0,1585,3943.615216
35.0,1586,3952.19453
38.0,1687,3960.583017
40.0,1736,3969.354719
39.0,1782,3978.364086
38.0,931,3983.2699
39.0,966,3988.818945
35.0,986,3993.885598
39.0,1079,3999.285985
39.0,1094,4004.886393
36.0,1547,4012.736981
38.0,1595,4020.887298
37.0,1687,4030.037385
40.0,1678,4039.14803
40.0,1782,4048.272847
40.0,938,4053.542956
39.0,970,4059.63802
40.0,995,4065.183648
40.0,1092,4070.795054
40.0,1125,4077.161371
39.0,1557,4084.975879
39.0,1613,4093.15744
39.0,1678,4101.820424
38.0,1752,4110.748444
37.0,1705,4119.396065
38.0,919,4124.157159
35.0,989,4129.183674
40.0,992,4134.197627
37.0,1082,4139.773196
39.0,1113,4145.432835
39.0,1608,4153.789458
39.0,1688,4163.165062
40.0,1634,4171.836652
40.0,1720,4181.097377
39.0,1695,4190.240959
40.0,887,4194.665016
39.0,1001,4200.061297
39.0,1024,4205.666973
39.0,1074,4211.273683
40.0,1062,4217.05452
40.0,1631,4226.012984
40.0,1632,4234.544318
36.0,1704,4243.218267
40.0,1682,4251.733984
39.0,1714,4260.444263
39.0,958,4265.258251
40.0,984,4270.277787
40.0,1011,4275.545724
40.0,1020,4281.155187
40.0,1118,4287.669749
32.0,1621,4296.130678
39.0,1639,4304.023857
39.0,1653,4311.964013
40.0,1676,4320.144383
40.0,1721,4328.423706
40.0,934,4332.938567
39.0,911,4337.29832
40.0,1004,4342.162604
38.0,1007,4347.087691
40.0,1112,4352.3885
40.0,1629,4360.27584
40.0,1656,4369.012977
40.0,1699,4377.670061
40.0,1713,4386.59166
38.0,1700,4396.15177
40.0,911,4400.886402
40.0,1008,4405.942831
40.0,988,4410.961926
40.0,1053,4416.265453
40.0,1098,4421.766666
40.0,1554,4429.669788
40.0,1613,4437.802831
40.0,1708,4446.408381
38.0,1712,4455.078142
40.0,1746,4463.81573
40.0,967,4468.676636
39.0,927,4473.387038
35.0,956,4478.176096
40.0,1012,4483.247801
38.0,1033,4488.501661
35.0,1590,4496.59848
40.0,1614,4504.751548
38.0,1648,4513.068469
40.0,1705,4521.634105
40.0,1762,4530.492925
40.0,945,4535.228759
39.0,946,4539.993767
39.0,1045,4545.250237
39.0,1085,4550.677872
39.0,1101,4556.198808
38.0,1614,4564.256213
39.0,1584,4572.203326
37.0,1668,4580.754936
40.0,1661,4589.396314
37.0,1772,4598.537568
40.0,967,4603.499774
40.0,938,4608.367831
40.0,1028,4613.656148
40.0,1072,4619.215805
40.0,1122,4624.940067
39.0,1551,4632.752404
40.0,1587,4640.760652
37.0,1713,4649.468891
39.0,1736,4658.183562
39.0,1739,4667.027085
40.0,910,4671.632399
39.0,1004,4676.692598
40.0,954,4681.553518
39.0,1020,4686.671352
36.0,1113,4692.260181
40.0,1570,4700.131607
38.0,1610,4708.282004
40.0,1719,4716.994429
39.0,1705,4725.619554
39.0,1782,4734.635127
38.0,913,4739.249876
40.0,956,4744.034466
40.0,1053,4749.390767
38.0,1021,4754.549073
39.0,1044,4759.75991
36.0,1579,4767.670654
34.0,1673,4776.015387
40.0,1700,4784.910993
37.0,1747,4794.062947
39.0,1696,4802.949064
33.0,907,4807.484846
37.0,950,4812.339259
40.0,1045,4817.573103
37.0,1014,4822.795342
37.0,1090,4828.266681
36.0,1617,4836.420902
38.0,1663,4844.772279
40.0,1653,4853.033668
39.0,1665,4861.442638
40.0,1791,4870.408804
40.0,965,4875.305262
39.0,1005,4880.436343
40.0,1039,4885.660021
40.0,1008,4890.737562
40.0,1041,4895.96515
40.0,1547,4903.898119
38.0,1599,4911.966659
39.0,1674,4920.380588
40.0,1679,4928.827765
39.0,1693,4937.315091
38.0,969,4942.235301
40.0,916,4946.825068
38.0,978,4951.742364
38.0,991,4956.712157
40.0,1034,4961.891049
40.0,1605,4969.961537
35.0,1604,4978.044458
40.0,1653,4986.435952
40.0,1703,4995.000293
40.0,1725,5003.776833
34.0,891,5008.232863
36.0,995,5013.201277
40.0,967,5018.028355
40.0,1080,5023.452001
35.0,1054,5028.77682
40.0,1560,5036.604875
40.0,1594,5044.641634
40.0,1665,5052.975663
40.0,1716,5061.710345
40.0,1787,5070.716266
36.0,936,5075.411277
40.0,956,5080.2218
39.0,1001,5085.253167
36.0,1069,5090.69023
39.0,1071,5096.078292
39.0,1606,5104.21914
38.0,1607,5112.36404
40.0,1638,5120.582759
39.0,1669,5128.937655
40.0,1787,5137.88709
40.0,969,5142.857012
39.0,961,5147.664042
39.0,1021,5152.786098
39.0,990,5157.728523
39.0,1032,5162.88145
39.0,1596,5171.668849
39.0,1661,5181.178229
37.0,1640,5190.445794
40.0,1681,5200.401248
39.0,1780,5209.829325
40.0,945,5215.023485
39.0,918,5219.845693
37.0,1041,5225.224027
40.0,1023,5230.388772
40.0,1107,5235.956808
40.0,1630,5244.205532
40.0,1658,5252.608128
40.0,1664,5260.995725
37.0,1702,5269.677352
40.0,1759,5278.609996
40.0,960,5283.474511
40.0,1006,5288.549147
37.0,968,5293.413474
40.0,1063,5298.860907
40.0,1092,5304.39938
40.0,1560,5312.304339
40.0,1640,5320.574448
40.0,1693,5329.20086
39.0,1722,5337.864753
34.0,1702,5346.499704
38.0,921,5351.136035
37.0,953,5355.933883
40.0,972,5360.855823
38.0,1083,5366.348058
39.0,1103,5371.873192
38.0,1616,5380.031358
40.0,1607,5388.135997
40.0,1674,5396.648677
38.0,1677,5405.114417
40.0,1784,5414.1379
37.0,930,5418.838033
37.0,996,5423.859198
34.0,1038,5429.130417
39.0,1083,5434.530116
40.0,1038,5439.826122
40.0,1602,5447.920274
40.0,1593,5455.975187
37.0,1617,5464.126353
28.0,1689,5472.639215
36.0,1761,5481.571126
39.0,970,5486.445673
38.0,971,5491.344256
40.0,1051,5496.662319
35.0,1081,5502.133391
38.0,1082,5507.583498
35.0,1564,5515.514201
38.0,1629,5523.793361
39.0,1690,5532.374111
36.0,1750,5541.329873
39.0,1786,5550.355696
39.0,885,5554.802171
40.0,1004,5559.63857
40.0,1038,5564.780589
40.0,1053,5570.322422
39.0,1090,5575.789349
40.0,1588,5583.800942
39.0,1669,5592.3056
39.0,1622,5600.468366
40.0,1685,5608.980633
39.0,1715,5617.661779
38.0,910,5622.300485
39.0,1003,5627.362718
37.0,1011,5632.556903
38.0,1082,5638.289507
39.0,1101,5643.890723
40.0,1621,5652.079064
39.0,1642,5660.420153
40.0,1689,5668.890022
40.0,1728,5677.644654
40.0,1749,5686.580501
36.0,886,5691.078234
39.0,928,5695.788261
38.0,1027,5701.045929
